"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"39",0.00146438612933458,0.000761480787253983,0.000761480787253983,0.00333880037488285,0.000292877225866917,0.00146438612933458,0.00123008434864105,0.00052717900656045,0.00123008434864105,0.00193298969072165,0.000292877225866917,0.00052717900656045,0.000761480787253983,0.00497891283973758,0.00216729147141518,0.00146438612933458,0.0122422680412371,0.032860824742268,0.00123008434864105,0.0822985004686036,0.00755623242736645,0.582298500468604,0.000292877225866917,0.0127108716026242,0.000292877225866917,0.00146438612933458,0.000292877225866917,0.00146438612933458,0.000292877225866917,0.000292877225866917,0.00052717900656045,0.00638472352389878,0.221942361761949,0.00661902530459231,0.00146438612933458,0.000761480787253983,0.000292877225866917,0.000761480787253983,0.00052717900656045,0.00193298969072165
"40",0.0040260736196319,0.000958588957055215,0.000958588957055215,0.0216641104294479,0.00479294478527607,0.00325920245398773,0.00555981595092025,0.0109279141104294,0.00172546012269939,0.0193634969325153,0.0162960122699386,0.00249233128834356,0.00555981595092025,0.00172546012269939,0.00786042944785276,0.00479294478527607,0.00172546012269939,0.00479294478527607,0.0185966257668712,0.000958588957055215,0.00249233128834356,0.560774539877301,0.0040260736196319,0.00709355828220859,0.00325920245398773,0.0040260736196319,0.00325920245398773,0.000958588957055215,0.000958588957055215,0.0040260736196319,0.000958588957055215,0.00555981595092025,0.000958588957055215,0.125191717791411,0.104486196319018,0.00632668711656442,0.00172546012269939,0.0116947852760736,0.0040260736196319,0.0101610429447853
"41",0.00961538461538462,0.00961538461538462,0.571153846153846,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.0173076923076923,0.00961538461538462,0.00961538461538462,0.0173076923076923,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.0173076923076923,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.0173076923076923,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.0173076923076923,0.025,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462
"42",0.000842065868263473,0.000467814371257485,0.00196482035928144,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.00159056886227545,0.000467814371257485,0.00121631736526946,0.00121631736526946,0.00121631736526946,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.00121631736526946,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.00159056886227545,0.000467814371257485,0.971650449101796,0.00159056886227545,0.00159056886227545,0.000842065868263473,0.000467814371257485,0.000842065868263473,0.000467814371257485,0.000467814371257485,0.000467814371257485,0.000467814371257485
"43",0.00128330481544855,0.0966145196773405,0.000305548765582987,0.0636152529943779,0.0169274016132975,0.000305548765582987,0.000305548765582987,0.000305548765582987,0.0325714984111464,0.00323881691517966,0.000305548765582987,0.00592764605230995,0.036726961623075,0.0254827670496211,0.0482155952089954,0.00886091420190662,0.066792960156441,0.0763260816426302,0.000549987778049377,0.0817037399168907,0.0704595453434368,0.0753483255927646,0.00152774382791494,0.051148863358592,0.0152163285260328,0.000305548765582987,0.000305548765582987,0.00983867025177218,0.000305548765582987,0.00103886580298216,0.000305548765582987,0.0315937423612809,0.00372769494011244,0.0452823270593987,0.0579931557076509,0.0149718895135664,0.00177218284038132,0.000794426790515766,0.0117941823515033,0.0399046687851381
"44",0.0173076923076923,0.00961538461538462,0.594230769230769,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.0173076923076923,0.00961538461538462,0.0173076923076923,0.0173076923076923,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462,0.00961538461538462
"45",0.00876010781671159,0.00336927223719677,0.121967654986523,0.00336927223719677,0.0464959568733154,0.00876010781671159,0.011455525606469,0.0599730458221024,0.00336927223719677,0.00606469002695418,0.186657681940701,0.0842318059299191,0.00336927223719677,0.00606469002695418,0.011455525606469,0.00876010781671159,0.00336927223719677,0.00336927223719677,0.0545822102425876,0.00336927223719677,0.00606469002695418,0.00336927223719677,0.0195417789757412,0.00336927223719677,0.00606469002695418,0.0518867924528302,0.00876010781671159,0.00606469002695418,0.057277628032345,0.0195417789757412,0.00876010781671159,0.011455525606469,0.00336927223719677,0.00336927223719677,0.00336927223719677,0.0653638814016173,0.00876010781671159,0.043800539083558,0.0249326145552561,0.00606469002695418
"46",0.0119047619047619,0.0976190476190476,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.030952380952381,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0404761904761905,0.383333333333333,0.0119047619047619,0.0119047619047619,0.0214285714285714,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0214285714285714,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619
"47",0.00127551020408163,0.00229591836734694,0.00229591836734694,0.00127551020408163,0.00127551020408163,0.00331632653061224,0.00331632653061224,0.00535714285714286,0.00535714285714286,0.00331632653061224,0.00535714285714286,0.0114795918367347,0.00127551020408163,0.00127551020408163,0.00637755102040816,0.00535714285714286,0.00229591836734694,0.565561224489796,0.00229591836734694,0.00331632653061224,0.00127551020408163,0.299234693877551,0.00127551020408163,0.00127551020408163,0.00229591836734694,0.00127551020408163,0.00433673469387755,0.00433673469387755,0.00331632653061224,0.00637755102040816,0.00127551020408163,0.00943877551020408,0.00229591836734694,0.0104591836734694,0.00739795918367347,0.00127551020408163,0.00127551020408163,0.00127551020408163,0.00331632653061224,0.00331632653061224
"48",0.00228426395939086,0.0083756345177665,0.0032994923857868,0.0032994923857868,0.0032994923857868,0.00228426395939086,0.00126903553299492,0.00126903553299492,0.00532994923857868,0.00126903553299492,0.0144670050761421,0.00126903553299492,0.00126903553299492,0.00126903553299492,0.0256345177664975,0.00532994923857868,0.0032994923857868,0.580964467005076,0.00431472081218274,0.00126903553299492,0.00431472081218274,0.266243654822335,0.00634517766497462,0.00126903553299492,0.00228426395939086,0.00228426395939086,0.00431472081218274,0.00228426395939086,0.00126903553299492,0.00431472081218274,0.00126903553299492,0.00431472081218274,0.00126903553299492,0.0124365482233503,0.00126903553299492,0.0032994923857868,0.00228426395939086,0.00228426395939086,0.0032994923857868,0.00228426395939086
"49",0.0074582338902148,0.00865155131264916,0.00626491646778043,0.00268496420047733,0.00387828162291169,0.014618138424821,0.00268496420047733,0.00268496420047733,0.00626491646778043,0.00149164677804296,0.00149164677804296,0.00507159904534606,0.00149164677804296,0.0158114558472554,0.00268496420047733,0.00387828162291169,0.00268496420047733,0.236575178997613,0.00984486873508353,0.00626491646778043,0.00387828162291169,0.481205250596659,0.00507159904534606,0.00387828162291169,0.00865155131264916,0.00387828162291169,0.00387828162291169,0.00268496420047733,0.00865155131264916,0.014618138424821,0.00507159904534606,0.0181980906921241,0.00507159904534606,0.0420644391408115,0.00149164677804296,0.0193914081145585,0.00865155131264916,0.00149164677804296,0.00149164677804296,0.0181980906921241
"50",0.000674727410126309,0.0005667710245061,0.000134945482025262,0.0005667710245061,0.000134945482025262,0.000242901867645471,0.000134945482025262,0.000134945482025262,0.000134945482025262,0.000242901867645471,0.000242901867645471,0.000242901867645471,0.000350858253265681,0.00110655295260715,0.623906941595595,0.000134945482025262,0.00045881463888589,0.00045881463888589,0.000242901867645471,0.000350858253265681,0.00186224765194861,0.363084313937169,0.00045881463888589,0.0005667710245061,0.000350858253265681,0.000350858253265681,0.000242901867645471,0.00045881463888589,0.000134945482025262,0.000134945482025262,0.000350858253265681,0.000134945482025262,0.000134945482025262,0.000134945482025262,0.000134945482025262,0.000134945482025262,0.000134945482025262,0.000242901867645471,0.000350858253265681,0.000134945482025262
"51",0.00433333333333333,0.00166666666666667,0.011,0.0363333333333333,0.00166666666666667,0.00166666666666667,0.00566666666666667,0.007,0.00833333333333333,0.00833333333333333,0.00433333333333333,0.0176666666666667,0.00166666666666667,0.00433333333333333,0.0203333333333333,0.0123333333333333,0.0123333333333333,0.00966666666666667,0.00166666666666667,0.00166666666666667,0.00966666666666667,0.548333333333333,0.003,0.015,0.0363333333333333,0.00166666666666667,0.00166666666666667,0.00566666666666667,0.003,0.00166666666666667,0.00166666666666667,0.003,0.00566666666666667,0.153666666666667,0.003,0.00166666666666667,0.00566666666666667,0.0123333333333333,0.00433333333333333,0.011
"52",0.00349506578947368,0.00596217105263158,0.00185032894736842,0.00760690789473684,0.00185032894736842,0.00513980263157895,0.00267269736842105,0.01171875,0.00267269736842105,0.0594161184210526,0.00431743421052632,0.00431743421052632,0.00431743421052632,0.00842927631578947,0.00102796052631579,0.00678453947368421,0.00513980263157895,0.0289884868421053,0.0100740131578947,0.00267269736842105,0.00102796052631579,0.528166118421053,0.0133634868421053,0.00102796052631579,0.00760690789473684,0.00842927631578947,0.00267269736842105,0.00596217105263158,0.0108963815789474,0.00760690789473684,0.00102796052631579,0.00102796052631579,0.00431743421052632,0.120271381578947,0.0199424342105263,0.00185032894736842,0.00349506578947368,0.00431743421052632,0.00596217105263158,0.0725740131578947
"53",0.00225631768953069,0.00586642599277978,0.00225631768953069,0.00767148014440433,0.00225631768953069,0.00225631768953069,0.00586642599277978,0.00225631768953069,0.00225631768953069,0.117779783393502,0.00406137184115523,0.0203068592057762,0.00767148014440433,0.00225631768953069,0.00586642599277978,0.00767148014440433,0.00225631768953069,0.00767148014440433,0.00586642599277978,0.00225631768953069,0.00225631768953069,0.399368231046931,0.00586642599277978,0.00947653429602888,0.013086642599278,0.00767148014440433,0.0148916967509025,0.00225631768953069,0.00225631768953069,0.0275270758122744,0.00225631768953069,0.013086642599278,0.0112815884476534,0.134025270758123,0.00406137184115523,0.00225631768953069,0.00406137184115523,0.00406137184115523,0.00225631768953069,0.121389891696751
"54",0.00239206534422404,0.380921820303384,0.000758459743290548,0.000991831971995333,0.000991831971995333,0.00192532088681447,0.000758459743290548,0.000991831971995333,0.0014585764294049,0.000758459743290548,0.000525087514585764,0.000758459743290548,0.000758459743290548,0.00332555425904317,0.0014585764294049,0.000525087514585764,0.0490665110851809,0.00519253208868145,0.00122520420070012,0.0462660443407235,0.0014585764294049,0.47147024504084,0.00215869311551925,0.000758459743290548,0.00659276546091015,0.000991831971995333,0.00215869311551925,0.000525087514585764,0.000758459743290548,0.000525087514585764,0.00029171528588098,0.00332555425904317,0.000991831971995333,0.00029171528588098,0.0014585764294049,0.00192532088681447,0.000758459743290548,0.000758459743290548,0.00029171528588098,0.0014585764294049
"55",0.000173664711330658,0.00133142945353504,9.64803951836987e-05,9.64803951836987e-05,0.000482401975918493,0.000328033343624575,9.64803951836987e-05,0.000250849027477617,9.64803951836987e-05,9.64803951836987e-05,9.64803951836987e-05,0.000173664711330658,0.000482401975918493,0.00133142945353504,0.106224915097252,9.64803951836987e-05,0.000559586292065452,0.000173664711330658,9.64803951836987e-05,0.000482401975918493,0.436573788206236,0.446067459092312,0.000173664711330658,0.000791139240506329,0.000868323556653288,0.000405217659771534,0.000173664711330658,0.000173664711330658,0.000250849027477617,0.000482401975918493,0.000250849027477617,9.64803951836987e-05,9.64803951836987e-05,9.64803951836987e-05,9.64803951836987e-05,0.000173664711330658,9.64803951836987e-05,0.000173664711330658,9.64803951836987e-05,9.64803951836987e-05
"56",0.0112847222222222,0.0078125,0.0182291666666667,0.0946180555555556,0.0078125,0.0147569444444444,0.0112847222222222,0.0112847222222222,0.0078125,0.0112847222222222,0.00434027777777778,0.00434027777777778,0.00434027777777778,0.00434027777777778,0.0078125,0.00434027777777778,0.0147569444444444,0.0078125,0.00434027777777778,0.00434027777777778,0.0078125,0.462673611111111,0.0112847222222222,0.0286458333333333,0.0217013888888889,0.0112847222222222,0.00434027777777778,0.00434027777777778,0.00434027777777778,0.0217013888888889,0.00434027777777778,0.0112847222222222,0.0112847222222222,0.0633680555555556,0.0078125,0.0112847222222222,0.00434027777777778,0.00434027777777778,0.0112847222222222,0.0355902777777778
"57",0.00184031710079275,0.00240656851642129,0.00184031710079275,0.0369479048697622,0.00184031710079275,0.00297281993204983,0.00184031710079275,0.000707814269535674,0.00580407701019253,0.00637032842582106,0.00353907134767837,0.000707814269535674,0.00523782559456399,0.00410532276330691,0.000707814269535674,0.00410532276330691,0.00184031710079275,0.0188278595696489,0.000707814269535674,0.00184031710079275,0.00410532276330691,0.54940543601359,0.000707814269535674,0.012599093997735,0.00637032842582106,0.00127406568516421,0.00127406568516421,0.00240656851642129,0.00240656851642129,0.00240656851642129,0.00127406568516421,0.141138165345413,0.00184031710079275,0.0109003397508494,0.140571913929785,0.00410532276330691,0.00127406568516421,0.00523782559456399,0.00353907134767837,0.00297281993204983
"58",0.0144444444444444,0.00555555555555556,0.0188888888888889,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.01,0.0233333333333333,0.0188888888888889,0.01,0.00555555555555556,0.0188888888888889,0.01,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.156666666666667,0.01,0.00555555555555556,0.01,0.365555555555556,0.00555555555555556,0.0455555555555556,0.0144444444444444,0.01,0.0233333333333333,0.00555555555555556,0.00555555555555556,0.01,0.00555555555555556,0.0322222222222222,0.00555555555555556,0.01,0.0677777777777778,0.00555555555555556,0.00555555555555556,0.0144444444444444,0.00555555555555556,0.00555555555555556
"59",0.0507662835249042,0.0162835249042146,0.0124521072796935,0.0201149425287356,0.00862068965517241,0.0124521072796935,0.0124521072796935,0.0124521072796935,0.0622605363984674,0.00862068965517241,0.0124521072796935,0.00478927203065134,0.00862068965517241,0.0124521072796935,0.00862068965517241,0.00478927203065134,0.00478927203065134,0.119731800766284,0.00478927203065134,0.0124521072796935,0.00478927203065134,0.326628352490421,0.00862068965517241,0.0584291187739464,0.00862068965517241,0.0124521072796935,0.00478927203065134,0.00478927203065134,0.00478927203065134,0.0201149425287356,0.00478927203065134,0.0124521072796935,0.00862068965517241,0.00478927203065134,0.0469348659003831,0.0162835249042146,0.00478927203065134,0.00862068965517241,0.0239463601532567,0.00478927203065134
"60",0.00186226816661599,0.00125418060200669,0.00338248707813925,0.490460626330192,0.00277439951352995,0.00125418060200669,0.00125418060200669,0.000494071146245059,0.000646093037397385,0.00277439951352995,0.00155822438431134,0.000950136819702037,0.00444664031620553,0.00186226816661599,0.0024703557312253,0.000950136819702037,0.00262237762237762,0.00870325326847066,0.00140620249315901,0.000342049255092733,0.000494071146245059,0.442421708726057,0.000950136819702037,0.00110215871085436,0.000190027363940407,0.00110215871085436,0.00171024627546367,0.00277439951352995,0.000342049255092733,0.00383855275159623,0.000190027363940407,0.00338248707813925,0.00110215871085436,0.000342049255092733,0.000798114928549711,0.00186226816661599,0.00323046518698693,0.00155822438431134,0.000798114928549711,0.000342049255092733
"61",0.000403382852055862,0.000125187781672509,0.000514660880209203,0.0409642241139487,0.00023646580982585,0.000125187781672509,0.000125187781672509,0.000514660880209203,0.000681577922439214,0.0018499972180493,0.000737216936515885,0.000959772992822567,0.000681577922439214,6.95487675958382e-05,0.000848494964669226,0.000570299894285873,6.95487675958382e-05,0.00268458242919935,0.000347743837979191,0.00173871918989595,0.00023646580982585,0.501989094753241,0.000570299894285873,0.000570299894285873,0.000403382852055862,0.000180826795749179,0.00140488510543593,0.000570299894285873,0.000180826795749179,0.00023646580982585,6.95487675958382e-05,0.00123796806320592,6.95487675958382e-05,0.00307405552773605,0.432774161241863,0.00023646580982585,0.000625938908362544,0.000180826795749179,0.000125187781672509,0.00101541200689924
"62",0.00174969123095924,0.00174969123095924,0.00092630712227254,0.0301564429806505,0.000514615067929189,0.000514615067929189,0.000514615067929189,0.00092630712227254,0.00216138328530259,0.00092630712227254,0.00092630712227254,0.00092630712227254,0.00092630712227254,0.000514615067929189,0.00092630712227254,0.000514615067929189,0.0046315356113627,0.115788390284068,0.00092630712227254,0.003808151502676,0.00092630712227254,0.553828736105393,0.00092630712227254,0.00133799917661589,0.00133799917661589,0.00092630712227254,0.00339645944833265,0.0029847673939893,0.00092630712227254,0.00133799917661589,0.00133799917661589,0.00833676410045286,0.003808151502676,0.00216138328530259,0.0363318237958007,0.000514615067929189,0.00092630712227254,0.000514615067929189,0.205948950185261,0.00216138328530259
"63",0.00255972696245734,0.0116609783845279,0.00483503981797497,0.00142207053469852,0.0071103526734926,0.0116609783845279,0.00142207053469852,0.00369738339021615,0.00597269624573379,0.00142207053469852,0.00255972696245734,0.00142207053469852,0.0503412969283276,0.00483503981797497,0.0127986348122867,0.00142207053469852,0.00597269624573379,0.023037542662116,0.00824800910125142,0.0127986348122867,0.00369738339021615,0.470136518771331,0.00597269624573379,0.274459613196815,0.00597269624573379,0.00369738339021615,0.00142207053469852,0.00483503981797497,0.00255972696245734,0.00369738339021615,0.00142207053469852,0.00255972696245734,0.00255972696245734,0.00255972696245734,0.0071103526734926,0.00142207053469852,0.00255972696245734,0.00938566552901024,0.00255972696245734,0.0162116040955631
"64",0.0129576203740549,0.00281038599283725,0.000124353362514922,0.392384600079586,0.0019150417827298,0.000422801432550736,0.00251193792280143,0.00589434938320732,0.00161659371269399,0.00161659371269399,0.00221348985276562,0.00181555909271787,0.00330779944289694,0.000323318742538798,0.0113658973338639,0.00350676482292081,0.00241245523278949,0.0332520891364902,0.000920214882610426,0.00022383605252686,0.000422801432550736,0.474059888579387,0.00629228014325507,0.0019150417827298,0.00151711102268205,0.00290986868284918,0.00181555909271787,0.00201452447274174,0.00141762833267012,0.00201452447274174,0.000323318742538798,0.0120622761639475,0.00241245523278949,0.000522284122562674,0.00072124950258655,0.00141762833267012,0.00251193792280143,0.00171607640270593,0.00101969757262236,0.00131814564265818
"65",0.00118371212121212,0.00307765151515152,0.00213068181818182,0.0134943181818182,0.421638257575758,0.00213068181818182,0.0078125,0.00118371212121212,0.00307765151515152,0.00591856060606061,0.00307765151515152,0.00213068181818182,0.00118371212121212,0.00970643939393939,0.00497159090909091,0.00213068181818182,0.029592803030303,0.0068655303030303,0.00402462121212121,0.00118371212121212,0.00213068181818182,0.389441287878788,0.00591856060606061,0.0068655303030303,0.00118371212121212,0.00402462121212121,0.00118371212121212,0.0068655303030303,0.00497159090909091,0.00213068181818182,0.00307765151515152,0.00307765151515152,0.00591856060606061,0.0068655303030303,0.00213068181818182,0.00118371212121212,0.00118371212121212,0.00213068181818182,0.00118371212121212,0.0220170454545455
"66",0.00254237288135593,0.0115819209039548,0.00367231638418079,0.00141242937853107,0.00141242937853107,0.00706214689265537,0.00141242937853107,0.00141242937853107,0.00480225988700565,0.00480225988700565,0.00367231638418079,0.179943502824859,0.00593220338983051,0.00593220338983051,0.00254237288135593,0.00141242937853107,0.00819209039548023,0.16638418079096,0.00367231638418079,0.00706214689265537,0.00254237288135593,0.498587570621469,0.00480225988700565,0.00254237288135593,0.00480225988700565,0.00367231638418079,0.00254237288135593,0.00141242937853107,0.00367231638418079,0.00367231638418079,0.00141242937853107,0.00480225988700565,0.00480225988700565,0.00706214689265537,0.00141242937853107,0.00367231638418079,0.00706214689265537,0.00480225988700565,0.00480225988700565,0.00706214689265537
"67",0.00115411931818182,0.000443892045454545,0.000799005681818182,0.00577059659090909,0.000799005681818182,0.000443892045454545,0.000799005681818182,0.000443892045454545,0.429776278409091,0.000443892045454545,0.00115411931818182,0.00115411931818182,0.00221946022727273,0.000799005681818182,0.00115411931818182,0.00150923295454545,0.00115411931818182,0.0711115056818182,0.000443892045454545,0.00577059659090909,0.00115411931818182,0.442560369318182,0.000799005681818182,0.00435014204545455,0.00506036931818182,0.000443892045454545,0.000443892045454545,0.00186434659090909,0.000443892045454545,0.00257457386363636,0.000443892045454545,0.000443892045454545,0.00328480113636364,0.00221946022727273,0.00150923295454545,0.000799005681818182,0.000443892045454545,0.00150923295454545,0.000799005681818182,0.00150923295454545
"68",0.00261044176706827,0.0034136546184739,0.00100401606425703,0.00502008032128514,0.00100401606425703,0.00180722891566265,0.00421686746987952,0.00502008032128514,0.243574297188755,0.00100401606425703,0.00261044176706827,0.00100401606425703,0.00180722891566265,0.00180722891566265,0.00100401606425703,0.00502008032128514,0.00261044176706827,0.0829317269076305,0.00100401606425703,0.00983935742971888,0.00100401606425703,0.518273092369478,0.00421686746987952,0.0652610441767068,0.00100401606425703,0.00100401606425703,0.00180722891566265,0.00100401606425703,0.00100401606425703,0.00100401606425703,0.00100401606425703,0.00582329317269076,0.00662650602409639,0.00261044176706827,0.00180722891566265,0.00100401606425703,0.00180722891566265,0.0034136546184739,0.00100401606425703,0.00100401606425703
"69",0.000905218317358892,0.00133120340788072,0.00154419595314164,0.12912673056443,0.00175718849840256,0.000479233226837061,0.00175718849840256,0.00282215122470714,0.000692225772097977,0.00133120340788072,0.00324813631522897,0.000905218317358892,0.000692225772097977,0.000692225772097977,0.00111821086261981,0.000479233226837061,0.000692225772097977,0.239243876464324,0.00133120340788072,0.00282215122470714,0.00218317358892439,0.4290202342918,0.00303514376996805,0.000479233226837061,0.000266240681576145,0.00218317358892439,0.00388711395101171,0.000692225772097977,0.000266240681576145,0.000692225772097977,0.000905218317358892,0.00133120340788072,0.00282215122470714,0.00282215122470714,0.00623003194888179,0.00218317358892439,0.140841320553781,0.000692225772097977,0.00495207667731629,0.00154419595314164
"70",0.039916246788348,0.00945143314758584,0.0361123160599286,0.0150905936134005,0.040283292735827,0.0292719143114552,0.038848476759318,0.0413176949514498,0.0184941105809336,0.0350445460308986,0.0391487870799826,0.0369465113951083,0.00447962894991491,0.0103189962961727,0.0055807667923521,0.0339767760018686,0.000542226967866796,0.000475491341052421,0.0382812239313958,0.00394574393539991,0.00327838766725616,0.000208548833794921,0.0398161433481264,0.00678200807501084,0.0191948346624846,0.0411174880710067,0.0433197637558811,0.0323751209583236,0.0362124195001502,0.0438202809569889,0.000241916647202109,0.022831926323868,0.0365794654476292,0.00588107711301678,0.029071707431012,0.0298391671393774,0.0415512696453001,0.0365794654476292,0.0369465113951083,0.0168257199105743
"71",0.00175692434890451,0.00630425795783382,0.00217031831335263,0.00175692434890451,0.00175692434890451,0.00217031831335263,0.00713104588673005,0.000930136420008268,0.00258371227780074,0.0232534105002067,0.00341050020669698,0.00258371227780074,0.0149855312112443,0.000930136420008268,0.0125051674245556,0.00465068210004134,0.00175692434890451,0.00258371227780074,0.00423728813559322,0.00713104588673005,0.00630425795783382,0.526353865233568,0.00217031831335263,0.00795783381562629,0.00175692434890451,0.00134353038445639,0.0145721372467962,0.00134353038445639,0.000516742455560149,0.00837122778007441,0.000516742455560149,0.0038238941711451,0.00175692434890451,0.260128152128979,0.00299710624224886,0.00134353038445639,0.00299710624224886,0.00671765192228193,0.000930136420008268,0.0435097147581645
"72",0.00337837837837838,0.00187687687687688,0.00187687687687688,0.00337837837837838,0.00187687687687688,0.00788288288288288,0.00337837837837838,0.00187687687687688,0.00788288288288288,0.0274024024024024,0.00487987987987988,0.00337837837837838,0.00487987987987988,0.00788288288288288,0.00337837837837838,0.00187687687687688,0.00638138138138138,0.00487987987987988,0.00938438438438438,0.0243993993993994,0.00337837837837838,0.494369369369369,0.0108858858858859,0.00337837837837838,0.00337837837837838,0.0108858858858859,0.0108858858858859,0.00337837837837838,0.0108858858858859,0.00938438438438438,0.00187687687687688,0.00187687687687688,0.00487987987987988,0.179054054054054,0.00638138138138138,0.00638138138138138,0.0138888888888889,0.00337837837837838,0.00337837837837838,0.085960960960961
